Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
256.93,6.0,64.0,9.104341759133058,9.104341759133058,0.0,0.15,0.37,0.07,0.12,0.93,0.0,0.0,0.56,1.24,0.36,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,713.88,63.48,71.88,67.45218029906111,3.430059255581788,68.6,84667032.51451868,9.5,11.607950739618962,4.834105938868233,15.08689040669483,0.87,141.55,2
508.17,6.0,64.0,10.135517768678916,10.135517768678916,0.0,0.32,0.21,0.0,0.36,0.82,0.0,0.0,1.37,1.92,0.48,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.3,66.16,76.91,70.99190907424189,4.441411411658723,72.16,84667020.97172394,9.5,11.912595645485474,6.284059128760535,25.84607834187465,0.92,141.55,2
241.52,6.0,64.0,5.289656545340766,5.289656545340766,0.0,0.1,0.0,0.0,0.79,1.0,0.0,0.0,0.55,0.63,0.19,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.48,67.28,71.68,70.00156948641315,1.492493985268169,70.48,84667043.29518119,9.5,11.831904948035495,2.104484705436648,3.829495562489533,0.72,141.55,2
382.69,6.0,64.0,8.565795173624108,8.565795173624108,0.0,0.12,0.31,0.2,0.13,0.73,0.0,0.0,0.86,1.85,0.61,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.56,59.32,74.53,66.34956542047564,5.162019201220058,67.34,84667017.95532583,9.5,11.507988249305686,7.288255605192742,38.82856930999186,0.82,141.55,2
466.23,6.0,64.0,9.364976571414312,9.364976571414312,0.0,0.13,0.09,0.37,0.14,0.6,0.0,0.0,1.17,1.87,0.64,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,668.71,56.48,74.31,63.27375499487613,6.136035092740634,63.71,84667018.98081836,9.5,11.24384953259599,8.683516497876871,46.841840009026,0.91,141.55,2
315.65,6.0,64.0,11.41086301361119,11.41086301361119,0.0,0.15,0.19,0.12,0.28,0.85,0.0,0.0,0.7,1.4,0.27,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,719.64,60.98,76.09,68.67704387442623,5.187928210568235,68.44,84667026.77683899,9.5,11.713629745805372,7.335360382532558,40.093023178422,0.88,141.55,2
481.88,6.0,64.0,9.091057990538538,9.091057990538538,0.0,0.13,0.08,0.24,0.2,0.76,0.0,0.0,1.16,1.86,0.6,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.1,55.44,76.7,65.98956469485107,7.185338640320037,67.11,84667036.17888126,9.5,11.48357284208226,10.162159737906432,62.59237436042368,0.9,141.55,2
275.41,6.0,64.0,9.758830602237357,9.758830602237357,0.0,0.12,0.51,0.05,0.12,0.87,0.0,0.0,0.45,1.64,0.22,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,745.85,66.68,77.28,70.97592074098073,3.902356932429644,71.33,84667034.77745964,9.5,11.913986686946306,5.516723225003107,18.11701988075192,0.89,141.55,2
452.37,6.0,64.0,9.957744964579426,9.957744964579426,0.0,0.17,0.29,0.24,0.15,0.73,0.0,0.0,1.21,1.77,0.76,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.37,60.28,74.69,66.11502580563571,5.314442305712884,67.04,84667040.28303547,9.5,11.490594109031674,7.521661112456246,39.46251164756536,0.91,141.55,2
452.11,6.0,64.0,10.234537566003432,10.234537566003432,0.0,0.16,0.28,0.08,0.11,0.77,0.0,0.0,1.0,1.98,0.43,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.04,60.44,76.87,68.26818393783718,5.255787130317867,68.86,84667028.11231996,9.5,11.682089302340255,7.439728652740843,35.64501295956936,0.89,141.55,2
461.49,6.0,64.0,12.661402972984456,12.661402972984456,0.0,0.3,0.29,0.12,0.25,0.59,0.0,0.0,1.25,1.95,0.36,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,745.56,62.56,80.66,71.07788152301775,6.770602837544374,70.98,84667026.41771537,9.5,11.91817295966857,9.580904774896506,52.287399790620455,0.93,141.55,2
605.06,6.0,64.0,10.52447903955597,10.52447903955597,0.0,0.11,0.04,0.5,0.15,0.46,0.0,0.0,1.79,2.1,0.94,6.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,654.18,54.56,78.79,62.21431157636653,9.09853156234746,62.84,84667043.28286248,9.5,11.149589789359531,12.880694093040557,93.84207024360838,0.92,141.55,2
373.79,6.0,64.0,7.143044488694228,7.143044488694228,0.0,0.19,0.52,0.01,0.17,0.72,0.0,0.0,0.74,1.98,0.44,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,762.62,67.3,79.01,73.03141591200337,4.119757605191597,72.38,84667018.68623964,9.5,12.083203452901335,5.8198189369443325,21.54668934306704,0.86,141.55,2
432.4,6.0,64.0,11.84483862829422,11.84483862829422,0.0,0.29,0.09,0.0,0.55,0.93,0.0,0.0,1.03,1.68,0.29,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,749.6,66.76,77.34,71.26784092803481,3.867921784124781,71.68,84667040.673042,9.5,11.936078657771157,5.457634782082815,20.30586475790284,0.9,141.55,2
475.85,6.0,64.0,9.40709984674605,9.40709984674605,0.0,0.09,0.07,0.29,0.28,0.7,0.0,0.0,1.21,1.77,0.7,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,687.97,55.09,79.24,65.32714103324436,8.347516315346807,65.85,84667040.1585052,9.5,11.42274308250572,11.79948090638336,84.47679212881143,0.92,141.55,2
497.72,6.0,64.0,12.44487491822799,12.44487491822799,0.0,0.17,0.41,0.23,0.14,0.36,0.0,0.0,1.44,2.01,0.45,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.05,63.93,80.59,70.35673208778667,5.69253089932842,68.86,84667034.77413952,9.5,11.851027183980824,8.04442607902107,45.52955812629988,0.81,141.55,2
599.84,6.0,64.0,10.266488063609264,10.266488063609264,0.0,0.19,0.09,0.49,0.15,0.46,0.0,0.0,1.72,2.02,1.12,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660.83,56.76,77.28,62.81678717442687,7.494419027631144,62.6,84667041.12787175,9.5,11.20355135819272,10.607206435221658,70.03620661127997,0.93,141.55,2
270.89,6.0,64.0,12.748332076625896,12.748332076625896,0.0,0.32,0.17,0.22,0.14,0.71,0.0,0.0,0.77,0.87,0.33,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,688.54,61.72,73.37,65.60645284587274,4.16506268604046,65.65,84667029.1673969,9.5,11.447875325834216,5.87161024468648,22.46107002282901,0.89,141.55,2
538.24,6.0,64.0,11.765686249949429,11.765686249949429,0.0,0.3,0.32,0.15,0.2,0.53,0.0,0.0,1.53,2.1,0.49,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,736.63,61.8,79.95,69.90119164027408,6.495739729016617,70.1,84667032.620557,9.5,11.813983503708991,9.183459894788202,50.647559314067045,0.93,141.55,2
583.42,6.0,64.0,9.319400272173953,9.319400272173953,0.0,0.26,0.09,0.27,0.24,0.68,0.0,0.0,1.62,2.05,0.87,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,704.62,59.92,79.92,67.17606916191824,7.344551751735233,66.6,84667025.87363285,9.5,11.582708917658772,10.38543776687241,66.45012774371975,0.91,141.55,2
388.32,6.0,64.0,10.251225740733972,10.251225740733972,0.0,0.21,0.19,0.16,0.19,0.79,0.0,0.0,0.95,1.69,0.38,4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,707.57,56.92,76.56,67.34891557706999,6.215806645059232,67.48,84667027.12074572,9.5,11.603234382735224,8.789738225712071,45.74492469080395,0.94,141.55,2
493.91,6.0,64.0,9.941381169821392,9.941381169821392,0.0,0.15,0.11,0.46,0.19,0.51,0.0,0.0,1.33,1.71,0.73,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,659.42,59.0,73.6,62.65711322982144,5.220916395440054,63.76,84667029.39854412,9.5,11.181390302013469,7.386495500658976,38.31730332170896,0.87,141.55,2
441.08,6.0,64.0,7.479717302361556,7.479717302361556,0.0,0.03,0.19,0.27,0.13,0.61,0.0,0.0,0.76,1.98,0.49,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,711.08,60.53,74.55,68.13830306045863,5.386154122194954,67.33,84667036.6148105,9.5,11.66197737224838,7.623337541353595,34.14629331142257,0.88,141.55,2
305.29,6.0,64.0,14.0414106818188,14.0414106818188,0.0,0.49,0.09,0.08,0.07,0.93,0.0,0.0,0.79,1.28,0.28,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.16,64.2,70.32,66.41479352261086,1.7039994974180193,66.78,84667036.75123952,9.5,11.52426210167648,2.401005103507154,7.537933586734884,0.47,141.55,2
305.94,6.0,64.0,9.565538047878292,9.565538047878292,0.0,0.0,0.34,0.13,0.2,0.89,0.0,0.0,0.4,1.65,0.31,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.77,59.6,74.26,68.92619558623352,5.004522906993796,69.35,84667038.48132329,9.5,11.737602257148737,7.074603150632957,32.64440707065014,0.91,141.55,2
371.3,6.0,64.0,10.24095207764742,10.24095207764742,0.0,0.26,0.17,0.11,0.23,0.88,0.0,0.0,0.87,1.64,0.46,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.27,63.4,74.47,67.3950446632401,4.254621031574266,67.21,84667024.495469,9.5,11.60537701690768,6.016816766268932,27.27162725377186,0.94,141.55,2
236.82,6.0,64.0,8.236012886672075,8.236012886672075,0.0,0.25,0.26,0.0,0.39,1.0,0.0,0.0,0.25,1.69,0.03,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.2,66.76,73.4,69.95852902274883,2.63600555685366,69.64,84667043.76346484,9.5,11.828274700566622,3.7256396503554097,8.33858002431757,0.87,141.55,2
210.31,6.0,64.0,8156.143790281835,8156.143790281835,0.0,0.12,0.16,0.35,0.11,0.6,0.0,0.0,0.47,0.62,0.59,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,678.7,57.8,75.7,64.2224866540838,6.5495968930569,64.15,84667028.99273911,9.5,11.327828784209771,9.263109535016804,57.41720931976093,0.89,141.55,2
15871.84,6.0,64.0,13.753385335099535,13.753385335099535,0.0,0.16,0.06,0.33,0.2,0.61,0.0,0.0,1.74,2.07,1.03,17.28,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1837.09,85.73,462.06,192.0432265867947,157.4637697985095,208.48,84667023.76510568,9.5,16.959429048037467,222.57544862384648,93390.5146076934,0.92,141.55,2
181.43,6.0,64.0,250717.67563406148,250717.67563406148,0.0,0.25,0.27,0.13,0.22,0.6,0.0,0.0,0.49,0.36,0.21,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,735.2,62.13,81.38,69.95987582592846,7.438835192867304,70.27,84667020.12209402,9.5,11.820750139604264,10.530889341009624,63.46956633202308,0.92,141.55,2
434.82,6.0,64.0,12.092631969913285,12.092631969913285,0.0,0.1,0.22,0.38,0.1,0.55,0.0,0.0,1.18,1.64,0.76,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,672.47,58.6,75.47,64.1627834712587,6.059225165113976,63.99,84667042.7342699,9.5,11.319697808183538,8.568268278392644,46.09489069298124,0.89,141.55,2
588.57,6.0,64.0,8.992256077133685,8.992256077133685,0.0,0.06,0.04,0.48,0.08,0.49,0.0,0.0,1.73,2.13,0.93,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,657.14,54.36,76.76,62.07373906305254,7.6433931412853,61.88,84667025.97551942,9.5,11.13832069907324,10.813544405901537,68.25815250023982,0.9,141.55,2
484.21,6.0,64.0,10.218037587301728,10.218037587301728,0.0,0.23,0.2,0.2,0.26,0.65,0.0,0.0,1.28,1.99,0.69,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,710.48,60.36,76.84,67.83696342683804,5.975732818118266,67.39,84667039.96076497,9.5,11.642921793593317,8.458618707942174,50.84254139314511,0.9,141.55,2
513.73,6.0,64.0,8.244473269096703,8.244473269096703,0.0,0.14,0.14,0.26,0.16,0.67,0.0,0.0,1.32,1.98,0.82,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,701.93,61.08,77.16,67.07263902325744,5.639148875559789,65.66,84667029.45094237,9.5,11.573809533113897,7.956088745242613,43.0539412197646,0.89,141.55,2
293.56,6.0,64.0,10.878996679628836,10.878996679628836,0.0,0.27,0.34,0.0,0.19,0.78,0.0,0.0,0.53,1.82,0.12,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.79,66.52,75.07,69.98104187290178,3.380342378252384,69.86,84667035.27058354,9.5,11.82909554037157,4.778795416260588,15.81170628235359,0.88,141.55,2
257.62,6.0,64.0,14.857646877546754,14.857646877546754,0.0,0.2,0.55,0.0,0.17,0.61,0.0,0.0,0.49,1.69,0.07,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,754.59,66.4,78.11,71.41842521814272,3.909421660292971,72.24,84667036.68287095,9.5,11.950004381945543,5.522723328941575,18.47748187959256,0.89,141.55,2
108.99,6.0,64.0,155846.09886290634,155846.09886290634,0.0,0.15,0.14,0.49,0.1,0.49,0.0,0.0,0.15,0.24,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,652.96,57.96,71.4,62.212819338427295,4.413092843614959,62.03,84667018.20390825,9.5,11.142603225004862,6.245055249984564,31.398790016611123,0.76,141.55,2
455.15,6.0,64.0,11.101079551098811,11.101079551098811,0.0,0.18,0.14,0.18,0.23,0.74,0.0,0.0,1.14,1.9,0.46,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714.98,60.21,78.23,68.83199440665115,6.460379281628816,67.65,84667023.41370301,9.5,11.7256533217847,9.134977258142625,57.01903145299573,0.9,141.55,2
274.76,6.0,64.0,9.581478673257571,9.581478673257571,0.0,0.41,0.35,0.0,0.2,0.93,0.0,0.0,0.56,1.75,0.04,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,728.4,66.4,73.4,69.08630168038874,2.562732500760547,69.98,84667043.76543902,9.5,11.752474639123673,3.6121507469379774,9.09051050781189,0.78,141.55,2
439.26,6.0,64.0,10.63149529959379,10.63149529959379,0.0,0.12,0.21,0.12,0.45,0.73,0.0,0.0,0.96,1.88,0.59,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.39,59.29,76.41,69.33388931669467,5.293707149369583,68.91,84667035.67478785,9.5,11.770990193824307,7.47156112237937,35.377947980388655,0.88,141.55,2
459.5,6.0,64.0,8.475423897067298,8.475423897067298,0.0,0.17,0.11,0.22,0.25,0.73,0.0,0.0,1.03,1.89,0.57,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,696.12,59.16,76.37,66.29782901738785,6.598323122087137,66.76,84667023.98483193,9.5,11.508984201863784,9.341354764287251,61.80917859151606,0.91,141.55,2
303.49,6.0,64.0,9.196168388349385,9.196168388349385,0.0,0.28,0.53,0.0,0.15,0.74,0.0,0.0,0.64,1.83,0.36,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.95,68.33,75.34,71.76824221908123,2.6388511236318584,71.23,84667017.97289416,9.5,11.978439424805837,3.7331651355603386,8.928988629608803,0.81,141.55,2
581.69,6.0,64.0,8.381374736445387,8.381374736445387,0.0,0.1,0.08,0.38,0.09,0.57,0.0,0.0,1.59,2.27,1.05,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,654.61,56.92,72.14,62.41298266155929,5.518009035292987,62.83,84667037.52602072,9.5,11.165385319527996,7.805837032043962,36.82850780373548,0.93,141.55,2
448.65,6.0,64.0,11.192777780187434,11.192777780187434,0.0,0.39,0.27,0.0,0.29,0.79,0.0,0.0,1.2,1.95,0.16,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,746.81,66.29,80.72,70.86937822411507,5.325594114953153,71.49,84667025.30708417,9.5,11.9034343318803,7.532393742850469,32.97969183529651,0.89,141.55,2
455.03,4.92,52.48,11.584705072561484,11.584705072561484,0.0,0.19,0.19,0.17,0.1,0.47,0.0,0.0,1.28,1.78,0.45,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.18,0.0,0.0,0.82,0.82,682.63,54.02,77.58,64.33904560790087,7.553139846979076,64.45,84667039.76306991,9.5,11.331027718951198,10.687357919744809,74.23187364364871,0.84,141.55,2
308.53,6.0,64.0,10.91886380314057,10.91886380314057,0.0,0.2,0.24,0.41,0.05,0.58,0.0,0.0,0.97,1.09,0.6,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,672.78,57.96,76.94,64.4381180380507,6.614162899615216,63.82,84667043.16663325,9.5,11.342066290422103,9.359793816886128,56.47001384147952,0.87,141.55,2
468.75,6.0,64.0,4.863285612297595,4.863285612297595,0.0,0.35,0.48,0.0,0.12,0.58,0.0,0.0,0.98,3.16,0.24,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,753.81,67.44,77.57,71.53229406786024,3.950423931928339,71.73,84667043.4944814,9.5,11.958944517650746,5.582232937192313,22.30080417373277,0.77,141.55,2
275.82,6.0,64.0,10.008184031608524,10.008184031608524,0.0,0.22,0.41,0.0,0.18,0.96,0.0,0.0,0.57,1.34,0.26,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.89,66.52,74.92,70.64423509381056,3.659564796118393,70.78,84667040.25432633,9.5,11.885572981579257,5.176460156836495,15.403200331554086,0.95,141.55,2
513.17,6.0,64.0,9.549423524040144,9.549423524040144,0.0,0.12,0.13,0.22,0.15,0.65,0.0,0.0,1.27,2.51,0.33,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,702.63,57.09,79.38,67.12348937921384,7.13609226256788,66.87,84667024.43245281,9.5,11.581498150995952,10.099983964489656,60.2295806497273,0.91,141.55,2
158.81,6.0,64.0,73773.33452220792,73773.33452220792,0.0,0.2,0.29,0.18,0.19,0.7,0.0,0.0,0.29,0.67,0.3,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,711.37,59.16,78.03,67.26996582773091,6.065239643067838,68.03,84667020.30550343,9.5,11.59420618179771,8.574249693052987,45.55766302953817,0.91,141.55,2
307.59,6.0,64.0,10.062735038154194,10.062735038154194,0.0,0.15,0.37,0.13,0.13,0.81,0.0,0.0,0.56,1.53,0.29,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,714.42,61.44,73.51,67.53299165583299,4.8278800792369925,69.05,84667033.90231077,9.5,11.614111074371394,6.820614528075441,27.38542902384564,0.94,141.55,2
655.94,6.0,64.0,7.900057211223116,7.900057211223116,0.0,0.2,0.08,0.37,0.22,0.58,0.0,0.0,2.07,2.3,0.96,7.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,673.3,55.28,78.28,63.30786635200025,8.102497356092277,64.38,84667034.35388087,9.5,11.248355288638084,11.457673159439077,81.32747967373709,0.86,141.55,2
390.68,6.0,64.0,8.250357123490694,8.250357123490694,0.0,0.13,0.17,0.18,0.23,0.69,0.0,0.0,0.9,1.81,0.33,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,702.76,61.36,79.67,66.92801616396159,6.590856470696085,67.16,84667020.59135388,9.5,11.563310748505248,9.327848319940315,57.42844259711279,0.91,141.55,2
598.53,6.0,64.0,10.88791406896204,10.88791406896204,0.0,0.32,0.12,0.33,0.1,0.56,0.0,0.0,1.8,2.15,0.84,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,676.62,58.88,75.88,64.41767109627558,5.907697072083871,64.66,84667026.1712451,9.5,11.34197481690962,8.328746859866314,42.45433014468844,0.9,141.55,2
421.65,6.0,64.0,7.373019027780605,7.373019027780605,0.0,0.21,0.05,0.26,0.23,0.71,0.0,0.0,0.97,1.98,0.46,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,678.75,57.52,73.41,64.11827013543731,5.27423783526321,64.72,84667020.73975538,9.5,11.317911935815568,7.448506857228199,38.1402139240773,0.91,141.55,2
324.31,6.0,64.0,12.193885764985094,12.193885764985094,0.0,0.31,0.21,0.13,0.08,0.84,0.0,0.0,0.89,1.28,0.28,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.46,59.21,76.64,67.20034360410831,5.359122808929353,67.3,84667035.78250873,9.5,11.589168059521269,7.587386459567566,37.4185080241212,0.86,141.55,2
324.11,6.0,64.0,12.07900530036575,12.07900530036575,0.0,0.12,0.13,0.14,0.19,0.74,0.0,0.0,0.77,1.26,0.22,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.75,61.2,77.09,66.28536574527982,5.7532783977302335,67.15,84667024.03273597,9.5,11.51032460789872,8.14052125906384,45.28177178832765,0.91,141.55,2
426.89,6.0,64.0,6.5900126716136365,6.5900126716136365,0.0,0.17,0.16,0.16,0.22,0.82,0.0,0.0,0.83,1.99,0.52,4.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,716.01,62.08,76.55,68.17052149286901,5.265597463578615,67.88,84667022.8821064,9.5,11.673065813631505,7.455401865478417,39.39883534804704,0.91,141.55,2
559.63,6.0,64.0,9.123363791763529,9.123363791763529,0.0,0.09,0.09,0.45,0.1,0.46,0.0,0.0,1.62,2.06,0.78,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,664.58,55.01,77.08,63.591332103139386,7.7114174062781,62.97,84667023.59390725,9.5,11.27245594790352,10.90249732355357,66.64250632558263,0.93,141.55,2
377.08,6.0,64.0,9.05595073171868,9.05595073171868,0.0,0.1,0.06,0.51,0.11,0.43,0.0,0.0,1.37,0.96,0.77,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,658.55,56.04,76.16,62.938727936666034,6.894277444379411,62.19,84667040.73786184,9.5,11.213793151838308,9.751431691491886,66.19714674298993,0.77,141.55,2
446.98,6.0,64.0,8.826418379617458,8.826418379617458,0.0,0.33,0.06,0.11,0.27,0.88,0.0,0.0,1.02,2.12,0.54,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,698.08,61.29,73.0,66.36249606688462,4.550174115086179,66.76,84667018.31585096,9.5,11.51860583068198,6.441860977653512,36.66904690592482,0.93,141.55,2
161.46,6.0,64.0,39771.65180634696,39771.65180634696,0.0,0.31,0.24,0.02,0.28,0.85,0.0,0.0,0.31,0.6,0.06,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,741.05,65.24,77.21,70.59175210814297,4.393527022688116,70.47,84667043.58005637,9.5,11.88074042311766,6.2143050144429255,26.238358486447805,0.88,141.55,2
464.57,6.0,64.0,10.572029197276397,10.572029197276397,0.0,0.26,0.25,0.03,0.27,0.8,0.0,0.0,1.16,1.88,0.48,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,733.24,66.66,76.31,69.97346407196176,3.512324963081493,70.34,84667030.18151774,9.5,11.8246414479197,4.928301416608718,17.191335458780337,0.86,141.55,2
345.66,6.0,64.0,12.008596454341411,12.008596454341411,0.0,0.19,0.29,0.08,0.19,0.7,0.0,0.0,0.85,1.56,0.23,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.04,62.17,77.48,68.47801343397744,4.836721905652338,68.76,84667038.61532407,9.5,11.69728272180253,6.84839894711199,33.1663294920213,0.92,141.55,2
